NoncodeGeneID,LncbookGeneID,l_ID
NONHSAG002518.3,-,l043549
NONHSAG002517.3,-,l043550
NONHSAG002520.2,-,l043551
NONHSAG000374.2,-,l043552
NONHSAG002522.2,-,l043553
NONHSAG002526.3,-,l043554
NONHSAG002530.2,-,l043555
NONHSAG056772.1,-,l043556
NONHSAG058731.1,-,l043557
NONHSAG056773.1,-,l043558
NONHSAG002534.2,-,l043559
NONHSAG058061.2,-,l043560
NONHSAG056774.1,-,l043561
NONHSAG002536.2,-,l043562
NONHSAG058062.1,-,l043563
NONHSAG105505.1,-,l043564
NONHSAG105506.1,-,l043565
NONHSAG000375.2,-,l043566
NONHSAG002538.2,-,l043567
NONHSAG002539.2,-,l043568
NONHSAG002541.2,-,l043569
NONHSAG105509.1,-,l043570
NONHSAG002543.3,-,l043571
NONHSAG000378.2,-,l043572
NONHSAG000379.2,-,l043573
NONHSAG056778.1,-,l043574
NONHSAG002548.2,-,l043575
NONHSAG002549.2,-,l043576
NONHSAG002550.3,-,l043577
NONHSAG002551.2,-,l043578
NONHSAG002554.2,-,l043579
NONHSAG002555.3,-,l043580
NONHSAG002557.3,-,l043581
NONHSAG002558.2,-,l043582
NONHSAG002561.2,-,l043583
NONHSAG002563.2,-,l043584
NONHSAG056152.1,-,l043585
NONHSAG056153.1,-,l043586
NONHSAG002567.2,-,l043587
NONHSAG000384.2,-,l043588
NONHSAG000386.2,-,l043589
NONHSAG057508.1,-,l043590
NONHSAG000001.2,-,l043591
NONHSAG002570.2,-,l043592
NONHSAG056789.2,-,l043593
NONHSAG002571.2,-,l043594
NONHSAG002573.2,-,l043595
NONHSAG002574.2,-,l043596
NONHSAG104801.1,-,l043597
NONHSAG002576.3,-,l043598
NONHSAG058072.1,-,l043599
NONHSAG002578.2,-,l043600
NONHSAG002581.2,-,l043601
NONHSAG002582.2,-,l043602
NONHSAG002583.2,-,l043603
NONHSAG105006.1,-,l043604
NONHSAG056790.2,-,l043605
NONHSAG002586.2,-,l043606
NONHSAG002588.2,-,l043607
NONHSAG002589.2,-,l043608
NONHSAG056791.1,-,l043609
NONHSAG002592.2,-,l043610
NONHSAG002593.2,-,l043611
NONHSAG002596.2,-,l043612
NONHSAG105516.1,-,l043613
NONHSAG002600.2,-,l043614
NONHSAG002602.2,-,l043615
NONHSAG002603.2,-,l043616
NONHSAG058083.1,-,l043617
NONHSAG002659.2,-,l043618
NONHSAG105518.1,-,l043619
NONHSAG002671.2,-,l043620
NONHSAG002612.2,-,l043621
NONHSAG002613.2,-,l043622
NONHSAG002614.2,-,l043623
NONHSAG002615.2,-,l043624
NONHSAG002616.2,-,l043625
NONHSAG002617.2,-,l043626
NONHSAG002619.2,-,l043627
NONHSAG002620.2,-,l043628
NONHSAG002622.2,-,l043629
NONHSAG002623.2,-,l043630
NONHSAG002624.2,-,l043631
NONHSAG002625.2,-,l043632
NONHSAG000081.2,-,l043633
NONHSAG104769.1,-,l043634
NONHSAG000398.2,-,l043635
NONHSAG000399.2,-,l043636
NONHSAG104803.1,-,l043637
NONHSAG000084.2,-,l043638
NONHSAG000010.2,-,l043639
NONHSAG000011.3,-,l043640
NONHSAG000409.2,-,l043641
NONHSAG056049.2,-,l043642
NONHSAG000412.2,-,l043643
NONHSAG000413.2,-,l043644
NONHSAG000096.2,-,l043645
NONHSAG000100.2,-,l043646
NONHSAG000101.2,-,l043647
NONHSAG000103.2,-,l043648
NONHSAG000104.3,-,l043649
NONHSAG057413.1,-,l043650
NONHSAG000108.3,-,l043651
NONHSAG000419.2,-,l043652
NONHSAG000109.3,-,l043653
NONHSAG000110.2,-,l043654
NONHSAG000111.2,-,l043655
NONHSAG000420.2,-,l043656
NONHSAG000421.3,-,l043657
NONHSAG002793.3,-,l043658
NONHSAG002791.3,-,l043659
NONHSAG058087.1,-,l043660
NONHSAG000424.3,-,l043661
NONHSAG002797.2,-,l043662
NONHSAG002800.3,-,l043663
NONHSAG002801.3,-,l043664
NONHSAG002804.2,-,l043665
NONHSAG002805.2,-,l043666
NONHSAG002609.3,-,l043667
NONHSAG002610.2,-,l043668
NONHSAG002808.2,-,l043669
NONHSAG002809.2,-,l043670
NONHSAG105522.1,-,l043671
NONHSAG000002.2,-,l043672
NONHSAG002783.2,-,l043673
NONHSAG002784.2,-,l043674
NONHSAG002666.3,-,l043675
NONHSAG056801.1,-,l043676
NONHSAG058094.1,-,l043677
NONHSAG058095.1,-,l043678
NONHSAG105017.1,-,l043679
NONHSAG056802.1,-,l043680
NONHSAG105019.1,-,l043681
NONHSAG002708.2,-,l043682
NONHSAG002703.2,-,l043683
NONHSAG002702.2,-,l043684
NONHSAG000425.3,-,l043685
NONHSAG002700.2,-,l043686
NONHSAG105020.1,-,l043687
NONHSAG002698.2,-,l043688
NONHSAG002696.3,-,l043689
NONHSAG002720.2,-,l043690
NONHSAG000426.2,-,l043691
NONHSAG002721.2,-,l043692
NONHSAG002722.2,-,l043693
NONHSAG002724.2,-,l043694
NONHSAG002725.2,-,l043695
NONHSAG002727.2,-,l043696
NONHSAG002730.2,-,l043697
NONHSAG002731.2,-,l043698
NONHSAG059444.1,-,l043699
NONHSAG059445.1,-,l043700
NONHSAG002741.3,-,l043701
NONHSAG058109.1,-,l043702
NONHSAG056813.1,-,l043703
NONHSAG002746.2,-,l043704
NONHSAG002747.2,-,l043705
NONHSAG002750.2,-,l043706
NONHSAG002751.2,-,l043707
NONHSAG002719.3,-,l043708
NONHSAG002752.2,-,l043709
NONHSAG002756.2,-,l043710
NONHSAG002758.2,-,l043711
NONHSAG002759.2,-,l043712
NONHSAG002760.2,-,l043713
NONHSAG058112.2,-,l043714
NONHSAG002762.2,-,l043715
NONHSAG002763.2,-,l043716
NONHSAG002764.2,-,l043717
NONHSAG105030.1,-,l043718
NONHSAG058114.1,-,l043719
NONHSAG002660.3,-,l043720
NONHSAG002661.2,-,l043721
NONHSAG105031.1,-,l043722
NONHSAG105531.1,-,l043723
NONHSAG105032.1,-,l043724
NONHSAG058115.1,-,l043725
NONHSAG002692.2,-,l043726
NONHSAG058116.1,-,l043727
NONHSAG002689.2,-,l043728
NONHSAG105532.1,-,l043729
NONHSAG002684.2,-,l043730
NONHSAG002686.2,-,l043731
NONHSAG105033.1,-,l043732
NONHSAG105035.1,-,l043733
NONHSAG002685.2,-,l043734
NONHSAG002680.2,-,l043735
NONHSAG002678.2,-,l043736
NONHSAG105036.1,-,l043737
NONHSAG002676.2,-,l043738
NONHSAG105534.1,-,l043739
NONHSAG105535.1,-,l043740
NONHSAG105536.1,-,l043741
NONHSAG056817.1,-,l043742
NONHSAG002812.3,-,l043743
NONHSAG002814.2,-,l043744
NONHSAG002815.2,-,l043745
NONHSAG058118.1,-,l043746
NONHSAG002818.2,-,l043747
NONHSAG002824.2,-,l043748
NONHSAG002826.2,-,l043749
NONHSAG056820.2,-,l043750
NONHSAG002827.2,-,l043751
NONHSAG002831.2,-,l043752
NONHSAG105542.1,-,l043753
NONHSAG058121.2,-,l043754
NONHSAG056822.1,-,l043755
NONHSAG002839.2,-,l043756
NONHSAG058123.1,-,l043757
NONHSAG002841.3,-,l043758
NONHSAG002842.2,-,l043759
NONHSAG002845.2,-,l043760
NONHSAG002852.2,-,l043761
NONHSAG002853.2,-,l043762
NONHSAG002854.2,-,l043763
NONHSAG002855.2,-,l043764
NONHSAG002856.2,-,l043765
NONHSAG002859.2,-,l043766
NONHSAG002860.2,-,l043767
NONHSAG105042.1,-,l043768
NONHSAG002861.3,-,l043769
NONHSAG002862.2,-,l043770
NONHSAG002863.2,-,l043771
NONHSAG002864.2,-,l043772
NONHSAG105544.1,-,l043773
NONHSAG002865.2,-,l043774
NONHSAG056828.1,-,l043775
NONHSAG105044.1,-,l043776
NONHSAG002872.2,-,l043777
NONHSAG002877.3,-,l043778
NONHSAG002882.2,-,l043779
NONHSAG002889.2,-,l043780
NONHSAG000427.3,-,l043781
NONHSAG002892.2,-,l043782
NONHSAG002896.2,-,l043783
NONHSAG002898.2,-,l043784
NONHSAG002906.2,-,l043785
NONHSAG002908.2,-,l043786
NONHSAG002910.2,-,l043787
NONHSAG002911.2,-,l043788
NONHSAG002915.2,-,l043789
NONHSAG104808.1,-,l043790
NONHSAG002919.2,-,l043791
NONHSAG002921.2,-,l043792
NONHSAG058133.1,-,l043793
NONHSAG002923.2,-,l043794
NONHSAG002928.2,-,l043795
NONHSAG002929.2,-,l043796
NONHSAG002938.3,-,l043797
NONHSAG002940.3,-,l043798
NONHSAG002942.2,-,l043799
NONHSAG002943.3,-,l043800
NONHSAG002944.2,-,l043801
NONHSAG002947.2,-,l043802
NONHSAG002949.3,-,l043803
NONHSAG002950.2,-,l043804
NONHSAG002951.2,-,l043805
NONHSAG002952.2,-,l043806
NONHSAG002960.2,-,l043807
NONHSAG002968.2,-,l043808
NONHSAG000430.2,-,l043809
NONHSAG002971.2,-,l043810
NONHSAG002973.2,-,l043811
NONHSAG002975.2,-,l043812
NONHSAG056858.1,-,l043813
NONHSAG105557.1,-,l043814
NONHSAG058151.1,-,l043815
NONHSAG002977.2,-,l043816
NONHSAG002978.3,-,l043817
NONHSAG002979.2,-,l043818
NONHSAG002980.2,-,l043819
NONHSAG002981.2,-,l043820
NONHSAG105054.1,-,l043821
NONHSAG002987.2,-,l043822
NONHSAG002988.3,-,l043823
NONHSAG105058.1,-,l043824
NONHSAG002996.2,-,l043825
NONHSAG002997.3,-,l043826
NONHSAG057531.2,-,l043827
NONHSAG003000.2,-,l043828
NONHSAG003003.2,-,l043829
NONHSAG056862.1,-,l043830
NONHSAG003007.2,-,l043831
NONHSAG003012.2,-,l043832
NONHSAG003015.2,-,l043833
NONHSAG003016.2,-,l043834
NONHSAG003022.3,-,l043835
NONHSAG003023.2,-,l043836
NONHSAG003025.2,-,l043837
NONHSAG003027.2,-,l043838
NONHSAG003031.3,-,l043839
NONHSAG003032.2,-,l043840
NONHSAG003033.2,-,l043841
NONHSAG003034.2,-,l043842
NONHSAG003041.2,-,l043843
NONHSAG003042.2,-,l043844
NONHSAG003045.2,-,l043845
NONHSAG003047.2,-,l043846
NONHSAG003052.2,-,l043847
NONHSAG003053.3,-,l043848
NONHSAG058169.1,-,l043849
NONHSAG003057.2,-,l043850
NONHSAG003062.2,-,l043851
NONHSAG003067.2,-,l043852
NONHSAG003068.3,-,l043853
NONHSAG003074.3,-,l043854
NONHSAG105064.1,-,l043855
NONHSAG003075.2,-,l043856
NONHSAG003076.2,-,l043857
NONHSAG003077.3,-,l043858
NONHSAG003079.2,-,l043859
NONHSAG003081.2,-,l043860
NONHSAG000438.2,-,l043861
NONHSAG056875.2,-,l043862
NONHSAG003095.2,-,l043863
NONHSAG003096.2,-,l043864
NONHSAG000439.2,-,l043865
NONHSAG003102.3,-,l043866
NONHSAG003103.2,-,l043867
NONHSAG003109.2,-,l043868
NONHSAG003111.2,-,l043869
NONHSAG000113.2,-,l043870
NONHSAG003119.2,-,l043871
NONHSAG058180.1,-,l043872
NONHSAG059492.2,-,l043873
NONHSAG059493.2,-,l043874
NONHSAG056876.2,-,l043875
NONHSAG003122.2,-,l043876
NONHSAG003124.3,-,l043877
NONHSAG003129.3,-,l043878
NONHSAG003130.2,-,l043879
NONHSAG058184.2,-,l043880
NONHSAG003132.2,-,l043881
NONHSAG000442.2,-,l043882
NONHSAG003133.2,-,l043883
NONHSAG105071.1,-,l043884
NONHSAG058185.1,-,l043885
NONHSAG003135.2,-,l043886
NONHSAG003136.2,-,l043887
NONHSAG058187.1,-,l043888
NONHSAG003149.2,-,l043889
NONHSAG003150.2,-,l043890
NONHSAG003152.2,-,l043891
NONHSAG000443.2,-,l043892
NONHSAG105576.1,-,l043893
NONHSAG056884.2,-,l043894
NONHSAG000444.3,-,l043895
NONHSAG000114.2,-,l043896
NONHSAG003156.2,-,l043897
NONHSAG058189.1,-,l043898
NONHSAG003158.2,-,l043899
NONHSAG058190.1,-,l043900
NONHSAG000446.3,-,l043901
NONHSAG003163.2,-,l043902
NONHSAG000447.3,-,l043903
NONHSAG003166.3,-,l043904
NONHSAG003170.2,-,l043905
NONHSAG003172.2,-,l043906
NONHSAG003173.2,-,l043907
NONHSAG105306.1,-,l043908
NONHSAG003174.2,-,l043909
NONHSAG003177.2,-,l043910
NONHSAG056052.2,-,l043911
NONHSAG003178.2,-,l043912
NONHSAG003180.3,-,l043913
NONHSAG003181.2,-,l043914
NONHSAG003182.2,-,l043915
NONHSAG000453.2,-,l043916
NONHSAG058202.2,-,l043917
NONHSAG115274.1,-,l043918
NONHSAG003192.3,-,l043919
NONHSAG000455.2,-,l043920
NONHSAG003198.3,-,l043921
NONHSAG003199.2,-,l043922
NONHSAG003200.2,-,l043923
NONHSAG003201.2,-,l043924
NONHSAG003202.2,-,l043925
NONHSAG056179.1,-,l043926
NONHSAG000456.2,-,l043927
NONHSAG003203.2,-,l043928
NONHSAG000458.2,-,l043929
NONHSAG003207.2,-,l043930
NONHSAG056906.1,-,l043931
NONHSAG105587.1,-,l043932
NONHSAG003211.3,-,l043933
NONHSAG056908.1,-,l043934
NONHSAG003219.2,-,l043935
NONHSAG003220.3,-,l043936
NONHSAG058213.1,-,l043937
NONHSAG003227.2,-,l043938
NONHSAG003229.2,-,l043939
NONHSAG003230.2,-,l043940
NONHSAG003237.3,-,l043941
NONHSAG003238.2,-,l043942
NONHSAG003243.2,-,l043943
NONHSAG003244.2,-,l043944
NONHSAG003248.2,-,l043945
NONHSAG000117.3,-,l043946
NONHSAG003258.2,-,l043947
NONHSAG003261.2,-,l043948
NONHSAG056915.1,-,l043949
NONHSAG056916.2,-,l043950
NONHSAG003262.3,-,l043951
NONHSAG058214.1,-,l043952
NONHSAG003266.2,-,l043953
NONHSAG000464.3,-,l043954
NONHSAG003268.2,-,l043955
NONHSAG003269.2,-,l043956
NONHSAG058760.2,-,l043957
NONHSAG003277.2,-,l043958
NONHSAG003279.3,-,l043959
NONHSAG003281.2,-,l043960
NONHSAG003282.2,-,l043961
NONHSAG003283.2,-,l043962
NONHSAG000466.2,-,l043963
NONHSAG000467.3,-,l043964
NONHSAG003287.2,-,l043965
NONHSAG056924.1,-,l043966
NONHSAG003288.2,-,l043967
NONHSAG003289.3,-,l043968
NONHSAG003292.3,-,l043969
NONHSAG003293.2,-,l043970
NONHSAG003294.2,-,l043971
NONHSAG003295.2,-,l043972
NONHSAG003298.2,-,l043973
NONHSAG105599.1,-,l043974
NONHSAG003301.2,-,l043975
NONHSAG003304.2,-,l043976
NONHSAG003305.2,-,l043977
NONHSAG003303.3,-,l043978
NONHSAG003311.2,-,l043979
NONHSAG000469.2,-,l043980
NONHSAG003316.2,-,l043981
NONHSAG057542.2,-,l043982
NONHSAG003318.2,-,l043983
NONHSAG000474.3,-,l043984
NONHSAG003326.2,-,l043985
NONHSAG057543.1,-,l043986
NONHSAG000477.3,-,l043987
NONHSAG003331.2,-,l043988
NONHSAG000478.2,-,l043989
NONHSAG003332.2,-,l043990
NONHSAG000479.3,-,l043991
NONHSAG000480.3,-,l043992
NONHSAG003335.2,-,l043993
NONHSAG003336.2,-,l043994
NONHSAG003337.3,-,l043995
NONHSAG058233.1,-,l043996
NONHSAG003342.2,-,l043997
NONHSAG003344.2,-,l043998
NONHSAG058235.1,-,l043999
NONHSAG003346.3,-,l044000
NONHSAG104815.1,-,l044001
NONHSAG003347.2,-,l044002
NONHSAG003348.2,-,l044003
NONHSAG000482.2,-,l044004
NONHSAG059555.1,-,l044005
NONHSAG056053.1,-,l044006
NONHSAG000483.3,-,l044007
NONHSAG000484.2,-,l044008
NONHSAG056943.1,-,l044009
NONHSAG003352.2,-,l044010
NONHSAG000485.3,-,l044011
NONHSAG003354.2,-,l044012
NONHSAG003355.2,-,l044013
NONHSAG003356.2,-,l044014
NONHSAG104817.1,-,l044015
NONHSAG003357.2,-,l044016
NONHSAG000487.3,-,l044017
NONHSAG003360.2,-,l044018
NONHSAG000488.2,-,l044019
NONHSAG003361.2,-,l044020
NONHSAG003363.2,-,l044021
NONHSAG003367.2,-,l044022
NONHSAG003368.2,-,l044023
NONHSAG000121.2,-,l044024
NONHSAG105315.1,-,l044025
NONHSAG003372.2,-,l044026
NONHSAG056948.1,-,l044027
NONHSAG000494.2,-,l044028
NONHSAG003375.2,-,l044029
NONHSAG058246.2,-,l044030
NONHSAG003376.2,-,l044031
NONHSAG000496.2,-,l044032
NONHSAG003377.2,-,l044033
NONHSAG003382.2,-,l044034
NONHSAG003383.2,-,l044035
NONHSAG058247.1,-,l044036
NONHSAG003388.2,-,l044037
NONHSAG003390.2,-,l044038
NONHSAG003392.3,-,l044039
NONHSAG003393.2,-,l044040
NONHSAG003394.2,-,l044041
NONHSAG003396.2,-,l044042
NONHSAG058250.2,-,l044043
NONHSAG059567.1,-,l044044
NONHSAG059568.1,-,l044045
NONHSAG056949.1,-,l044046
NONHSAG056950.1,-,l044047
NONHSAG000497.2,-,l044048
NONHSAG003399.2,-,l044049
NONHSAG058253.1,-,l044050
NONHSAG000498.3,-,l044051
NONHSAG115273.1,-,l044052
NONHSAG059572.1,-,l044053
NONHSAG003401.2,-,l044054
NONHSAG003402.2,-,l044055
NONHSAG003403.2,-,l044056
NONHSAG000499.2,-,l044057
NONHSAG000500.2,-,l044058
NONHSAG003405.2,-,l044059
NONHSAG003406.2,-,l044060
NONHSAG003407.3,-,l044061
NONHSAG057546.1,-,l044062
NONHSAG058256.1,-,l044063
NONHSAG058257.1,-,l044064
NONHSAG003411.2,-,l044065
NONHSAG003412.2,-,l044066
NONHSAG003414.3,-,l044067
NONHSAG003416.2,-,l044068
NONHSAG003418.2,-,l044069
NONHSAG003420.2,-,l044070
NONHSAG003421.2,-,l044071
NONHSAG003422.2,-,l044072
NONHSAG003423.2,-,l044073
NONHSAG003427.2,-,l044074
NONHSAG003430.2,-,l044075
NONHSAG003431.3,-,l044076
NONHSAG003433.2,-,l044077
NONHSAG059582.1,-,l044078
NONHSAG059585.1,-,l044079
NONHSAG058259.2,-,l044080
NONHSAG059588.1,-,l044081
NONHSAG003438.3,-,l044082
NONHSAG003441.2,-,l044083
NONHSAG003450.2,-,l044084
NONHSAG003456.2,-,l044085
NONHSAG003457.2,-,l044086
NONHSAG058265.1,-,l044087
NONHSAG056054.1,-,l044088
NONHSAG003459.2,-,l044089
NONHSAG003460.2,-,l044090
NONHSAG003461.2,-,l044091
NONHSAG003465.2,-,l044092
NONHSAG000510.3,-,l044093
NONHSAG003468.2,-,l044094
NONHSAG003471.3,-,l044095
NONHSAG058268.1,-,l044096
NONHSAG000124.2,-,l044097
NONHSAG003473.2,-,l044098
NONHSAG000125.2,-,l044099
NONHSAG003476.2,-,l044100
NONHSAG003477.2,-,l044101
NONHSAG003479.2,-,l044102
NONHSAG003480.2,-,l044103
NONHSAG003481.2,-,l044104
NONHSAG003486.3,-,l044105
NONHSAG003484.2,-,l044106
NONHSAG003485.2,-,l044107
NONHSAG003491.2,-,l044108
NONHSAG003492.2,-,l044109
NONHSAG003495.2,-,l044110
NONHSAG003499.2,-,l044111
NONHSAG003501.2,-,l044112
NONHSAG003507.3,-,l044113
NONHSAG003508.2,-,l044114
NONHSAG003512.2,-,l044115
NONHSAG003513.3,-,l044116
NONHSAG003514.3,-,l044117
NONHSAG105096.1,-,l044118
NONHSAG056185.1,-,l044119
NONHSAG003518.2,-,l044120
NONHSAG000514.3,-,l044121
NONHSAG057547.1,-,l044122
NONHSAG003521.2,-,l044123
NONHSAG003522.2,-,l044124
NONHSAG003524.2,-,l044125
NONHSAG003525.2,-,l044126
NONHSAG003526.3,-,l044127
NONHSAG003530.2,-,l044128
NONHSAG003532.2,-,l044129
NONHSAG003533.2,-,l044130
NONHSAG003540.2,-,l044131
NONHSAG056985.1,-,l044132
NONHSAG003541.2,-,l044133
NONHSAG003542.2,-,l044134
NONHSAG059601.2,-,l044135
NONHSAG003548.2,-,l044136
NONHSAG003549.2,-,l044137
NONHSAG003552.2,-,l044138
NONHSAG003553.2,-,l044139
NONHSAG000519.2,-,l044140
NONHSAG003557.2,-,l044141
NONHSAG003558.2,-,l044142
NONHSAG003559.2,-,l044143
NONHSAG058281.1,-,l044144
NONHSAG003561.2,-,l044145
NONHSAG003563.3,-,l044146
NONHSAG003566.2,-,l044147
NONHSAG003567.2,-,l044148
NONHSAG058286.1,-,l044149
NONHSAG003568.2,-,l044150
NONHSAG003570.2,-,l044151
NONHSAG003571.2,-,l044152
NONHSAG003572.2,-,l044153
NONHSAG059613.2,-,l044154
NONHSAG058291.2,-,l044155
NONHSAG003583.2,-,l044156
NONHSAG003582.2,-,l044157
NONHSAG003585.2,-,l044158
NONHSAG003586.2,-,l044159
NONHSAG003590.2,-,l044160
NONHSAG003593.2,-,l044161
NONHSAG003594.2,-,l044162
NONHSAG058294.1,-,l044163
NONHSAG003601.2,-,l044164
NONHSAG003604.2,-,l044165
NONHSAG003605.2,-,l044166
NONHSAG003606.2,-,l044167
NONHSAG057001.2,-,l044168
NONHSAG003607.2,-,l044169
NONHSAG003608.2,-,l044170
NONHSAG003612.2,-,l044171
NONHSAG003613.3,-,l044172
NONHSAG003614.2,-,l044173
NONHSAG105623.1,-,l044174
NONHSAG003616.2,-,l044175
NONHSAG000520.2,-,l044176
NONHSAG000521.2,-,l044177
NONHSAG003618.2,-,l044178
NONHSAG003620.3,-,l044179
NONHSAG056191.1,-,l044180
NONHSAG003621.2,-,l044181
NONHSAG003624.2,-,l044182
NONHSAG059632.1,-,l044183
NONHSAG058301.1,-,l044184
NONHSAG003627.2,-,l044185
NONHSAG003629.2,-,l044186
NONHSAG003630.2,-,l044187
NONHSAG105104.1,-,l044188
NONHSAG003634.2,-,l044189
NONHSAG003637.2,-,l044190
NONHSAG003640.2,-,l044191
NONHSAG003641.2,-,l044192
NONHSAG056194.1,-,l044193
NONHSAG059636.2,-,l044194
NONHSAG059638.1,-,l044195
NONHSAG003645.2,-,l044196
NONHSAG003646.2,-,l044197
NONHSAG003647.2,-,l044198
NONHSAG000523.2,-,l044199
NONHSAG003649.2,-,l044200
NONHSAG003650.2,-,l044201
NONHSAG003651.2,-,l044202
NONHSAG003652.2,-,l044203
NONHSAG003656.2,-,l044204
NONHSAG057019.1,-,l044205
NONHSAG003657.2,-,l044206
NONHSAG003658.2,-,l044207
NONHSAG058307.1,-,l044208
NONHSAG003663.2,-,l044209
NONHSAG003665.2,-,l044210
NONHSAG003667.2,-,l044211
NONHSAG003668.2,-,l044212
NONHSAG003671.2,-,l044213
NONHSAG003672.2,-,l044214
NONHSAG003676.2,-,l044215
NONHSAG003677.3,-,l044216
NONHSAG003678.2,-,l044217
NONHSAG003680.2,-,l044218
NONHSAG003681.2,-,l044219
NONHSAG003682.2,-,l044220
NONHSAG003685.2,-,l044221
NONHSAG003686.2,-,l044222
NONHSAG003690.2,-,l044223
NONHSAG003693.2,-,l044224
NONHSAG003694.2,-,l044225
NONHSAG003696.2,-,l044226
NONHSAG000527.2,-,l044227
NONHSAG003703.2,-,l044228
NONHSAG003704.3,-,l044229
NONHSAG105108.1,-,l044230
NONHSAG105630.1,-,l044231
NONHSAG057032.1,-,l044232
NONHSAG003711.2,-,l044233
NONHSAG058317.2,-,l044234
NONHSAG059651.1,-,l044235
NONHSAG059652.2,-,l044236
NONHSAG059653.2,-,l044237
NONHSAG003714.3,-,l044238
NONHSAG003715.2,-,l044239
NONHSAG057033.1,-,l044240
NONHSAG003717.2,-,l044241
NONHSAG000528.2,-,l044242
NONHSAG003722.3,-,l044243
NONHSAG003724.2,-,l044244
NONHSAG003726.2,-,l044245
NONHSAG003727.2,-,l044246
NONHSAG003728.2,-,l044247
NONHSAG003729.2,-,l044248
NONHSAG003732.2,-,l044249
NONHSAG003738.2,-,l044250
NONHSAG057037.1,-,l044251
NONHSAG003736.2,-,l044252
NONHSAG003737.2,-,l044253
NONHSAG003739.2,-,l044254
NONHSAG000530.2,-,l044255
NONHSAG003743.2,-,l044256
NONHSAG003744.2,-,l044257
NONHSAG003746.2,-,l044258
NONHSAG057041.2,-,l044259
NONHSAG059658.1,-,l044260
NONHSAG058323.1,-,l044261
NONHSAG059659.1,-,l044262
NONHSAG003748.2,-,l044263
NONHSAG003752.2,-,l044264
NONHSAG003754.3,-,l044265
NONHSAG059667.1,-,l044266
NONHSAG057046.1,-,l044267
NONHSAG003756.3,-,l044268
NONHSAG000531.2,-,l044269
NONHSAG003758.2,-,l044270
NONHSAG003759.2,-,l044271
NONHSAG057048.2,-,l044272
NONHSAG003764.2,-,l044273
NONHSAG003765.2,-,l044274
NONHSAG003767.2,-,l044275
NONHSAG003770.2,-,l044276
NONHSAG003772.2,-,l044277
NONHSAG057051.1,-,l044278
NONHSAG003773.2,-,l044279
NONHSAG059691.2,-,l044280
NONHSAG003779.2,-,l044281
NONHSAG003783.2,-,l044282
NONHSAG000532.2,-,l044283
NONHSAG057057.1,-,l044284
NONHSAG003790.2,-,l044285
NONHSAG058333.1,-,l044286
NONHSAG003791.2,-,l044287
NONHSAG003792.2,-,l044288
NONHSAG003795.2,-,l044289
NONHSAG058335.1,-,l044290
NONHSAG057060.1,-,l044291
NONHSAG003798.2,-,l044292
NONHSAG003799.2,-,l044293
NONHSAG000536.3,-,l044294
NONHSAG058342.2,-,l044295
NONHSAG003803.2,-,l044296
NONHSAG000539.2,-,l044297
NONHSAG105120.1,-,l044298
NONHSAG105643.1,-,l044299
NONHSAG003810.2,-,l044300
NONHSAG003811.2,-,l044301
NONHSAG105644.1,-,l044302
NONHSAG058343.1,-,l044303
NONHSAG057066.1,-,l044304
NONHSAG057067.1,-,l044305
NONHSAG059717.1,-,l044306
NONHSAG003813.2,-,l044307
NONHSAG059721.1,-,l044308
NONHSAG059722.1,-,l044309
NONHSAG057068.1,-,l044310
NONHSAG105318.1,-,l044311
NONHSAG003814.2,-,l044312
NONHSAG000543.2,-,l044313
NONHSAG003817.2,-,l044314
NONHSAG105645.1,-,l044315
NONHSAG003820.2,-,l044316
NONHSAG003821.3,-,l044317
NONHSAG003822.2,-,l044318
NONHSAG003823.3,-,l044319
NONHSAG000545.2,-,l044320
NONHSAG003825.2,-,l044321
NONHSAG059726.1,-,l044322
NONHSAG059727.1,-,l044323
NONHSAG059728.1,-,l044324
NONHSAG003828.2,-,l044325
NONHSAG003833.2,-,l044326
NONHSAG000548.2,-,l044327
NONHSAG003835.2,-,l044328
NONHSAG058349.2,-,l044329
NONHSAG003837.2,-,l044330
NONHSAG000549.3,-,l044331
NONHSAG003839.2,-,l044332
NONHSAG003840.2,-,l044333
NONHSAG003841.2,-,l044334
NONHSAG000550.3,-,l044335
NONHSAG003842.2,-,l044336
NONHSAG058352.1,-,l044337
NONHSAG003845.2,-,l044338
NONHSAG105647.1,-,l044339
NONHSAG003847.2,-,l044340
NONHSAG003852.2,-,l044341
NONHSAG003853.2,-,l044342
NONHSAG003855.2,-,l044343
NONHSAG003857.2,-,l044344
NONHSAG058356.1,-,l044345
NONHSAG003860.2,-,l044346
NONHSAG003861.2,-,l044347
NONHSAG003862.2,-,l044348
NONHSAG003865.2,-,l044349
NONHSAG003866.2,-,l044350
NONHSAG003872.2,-,l044351
NONHSAG003871.2,-,l044352
NONHSAG003873.3,-,l044353
NONHSAG003874.2,-,l044354
NONHSAG003875.2,-,l044355
NONHSAG059767.2,-,l044356
NONHSAG059768.2,-,l044357
NONHSAG003886.2,-,l044358
NONHSAG003887.2,-,l044359
NONHSAG003888.2,-,l044360
NONHSAG003889.2,-,l044361
NONHSAG057086.1,-,l044362
NONHSAG057087.1,-,l044363
NONHSAG003892.2,-,l044364
NONHSAG003896.3,-,l044365
NONHSAG058367.1,-,l044366
NONHSAG003894.2,-,l044367
NONHSAG003897.2,-,l044368
NONHSAG003899.2,-,l044369
NONHSAG058370.2,-,l044370
