NoncodeGeneID,LncbookGeneID,l_ID
NONHSAG008121.2,HSALNG0083828,l019354
NONHSAG002911.2,HSALNG0007140,l019355
NONHSAG048684.2,HSALNG0061032,l019356
NONHSAG007093.3,HSALNG0081298,l019357
NONHSAG007093.3,HSALNG0081287,l019358
NONHSAG019837.2,HSALNG0112367,l019359
NONHSAG019831.2,HSALNG0112359,l019360
NONHSAG007323.2,HSALNG0081991,l019361
NONHSAG007325.3,HSALNG0081993,l019362
NONHSAG005254.2,HSALNG0076248,l019363
NONHSAG013380.3,HSALNG0096739,l019364
NONHSAG013386.2,HSALNG0096744,l019365
NONHSAG013967.2,-,l019366
NONHSAG013963.2,HSALNG0098651,l019367
NONHSAG013968.2,HSALNG0098675,l019368
NONHSAG018006.3,HSALNG0108405,l019369
NONHSAG050187.2,HSALNG0065165,l019370
NONHSAG087824.1,HSALNG0037148,l019371
NONHSAG024345.2,HSALNG0122994,l019372
NONHSAG050453.2,HSALNG0066012,l019373
NONHSAG024341.2,HSALNG0122990,l019374
NONHSAG024349.2,HSALNG0122998,l019375
NONHSAG029042.3,HSALNG0018112,l019376
NONHSAG029040.2,HSALNG0018112,l019377
NONHSAG033960.2,-,l019378
NONHSAG033964.2,-,l019379
NONHSAG023690.2,HSALNG0120907,l019380
NONHSAG109177.1,HSALNG0120917,l019381
NONHSAG025960.2,HSALNG0126400,l019382
NONHSAG025966.2,-,l019383
NONHSAG018820.3,HSALNG0110071,l019384
NONHSAG036608.2,HSALNG0030555,l019385
NONHSAG036605.2,-,l019386
NONHSAG000789.2,HSALNG0001951,l019387
NONHSAG096098.1,HSALNG0055813,l019388
NONHSAG044865.2,HSALNG0053563,l019389
-,HSALNG0053566,l019390
NONHSAG041986.2,HSALNG0045940,l019391
NONHSAG041981.3,HSALNG0045934,l019392
NONHSAG045408.2,HSALNG0055141,l019393
NONHSAG009453.2,-,l019394
NONHSAG094430.1,HSALNG0052808,l019395
NONHSAG009459.2,HSALNG0086725,l019396
NONHSAG049761.2,-,l019397
NONHSAG049767.3,HSALNG0063989,l019398
NONHSAG043581.3,HSALNG0049468,l019399
NONHSAG044614.3,HSALNG0052799,l019400
NONHSAG042980.2,HSALNG0047929,l019401
NONHSAG043042.3,HSALNG0048150,l019402
NONHSAG056777.1,HSALNG0006368,l019403
NONHSAG002548.2,HSALNG0006377,l019404
NONHSAG043047.3,HSALNG0048170,l019405
NONHSAG042676.2,HSALNG0047487,l019406
NONHSAG042679.2,HSALNG0047490,l019407
NONHSAG005016.3,HSALNG0075643,l019408
NONHSAG053348.2,HSALNG0074168,l019409
NONHSAG049193.2,-,l019410
NONHSAG054372.2,HSALNG0137676,l019411
-,HSALNG0002424,l019412
NONHSAG000994.2,HSALNG0002421,l019413
NONHSAG000998.2,HSALNG0002442,l019414
NONHSAG050619.2,HSALNG0066569,l019415
NONHSAG004239.3,HSALNG0010379,l019416
NONHSAG055392.2,HSALNG0140303,l019417
NONHSAG010905.2,HSALNG0143394,l019418
NONHSAG010904.2,HSALNG0090464,l019419
NONHSAG011058.2,HSALNG0090877,l019420
NONHSAG011053.2,-,l019421
NONHSAG012884.2,-,l019422
NONHSAG012886.2,HSALNG0095452,l019423
NONHSAG012889.2,-,l019424
NONHSAG003081.2,HSALNG0007520,l019425
NONHSAG003084.2,HSALNG0007524,l019426
NONHSAG003089.2,HSALNG0007527,l019427
NONHSAG054270.2,HSALNG0137393,l019428
NONHSAG054274.2,HSALNG0137420,l019429
NONHSAG004738.2,HSALNG0011745,l019430
NONHSAG004737.2,HSALNG0011735,l019431
NONHSAG018591.2,HSALNG0109567,l019432
NONHSAG027317.2,HSALNG0013799,l019433
NONHSAG072642.2,HSALNG0111978,l019434
NONHSAG013027.2,HSALNG0095802,l019435
NONHSAG013029.3,HSALNG0095804,l019436
NONHSAG010599.2,HSALNG0089587,l019437
NONHSAG006238.2,HSALNG0078896,l019438
NONHSAG044681.2,HSALNG0052976,l019439
NONHSAG008774.2,HSALNG0085097,l019440
NONHSAG008754.2,HSALNG0085046,l019441
NONHSAG011313.2,HSALNG0091423,l019442
NONHSAG035458.2,HSALNG0026951,l019443
NONHSAG075258.1,HSALNG0122327,l019444
NONHSAG024132.2,HSALNG0122332,l019445
NONHSAG034503.3,HSALNG0024352,l019446
NONHSAG034502.2,HSALNG0024349,l019447
NONHSAG049104.2,HSALNG0062188,l019448
NONHSAG031361.3,HSALNG0128940,l019449
NONHSAG039289.2,HSALNG0038433,l019450
NONHSAG001595.2,-,l019451
NONHSAG039828.2,HSALNG0040060,l019452
NONHSAG032106.3,HSALNG0131144,l019453
NONHSAG081640.1,HSALNG0131107,l019454
NONHSAG032100.3,HSALNG0131098,l019455
NONHSAG051433.2,HSALNG0069136,l019456
NONHSAG009799.2,HSALNG0087605,l019457
NONHSAG033277.2,HSALNG0134038,l019458
NONHSAG033274.2,HSALNG0134028,l019459
NONHSAG033271.2,HSALNG0134019,l019460
NONHSAG051811.3,HSALNG0070132,l019461
NONHSAG013705.2,HSALNG0097703,l019462
NONHSAG060975.1,HSALNG0081622,l019463
NONHSAG060975.1,HSALNG0081627,l019464
NONHSAG012574.2,HSALNG0094643,l019465
NONHSAG012571.2,HSALNG0094639,l019466
NONHSAG054942.2,HSALNG0139124,l019467
NONHSAG054946.2,HSALNG0139124,l019468
NONHSAG104356.2,HSALNG0139124,l019469
NONHSAG026680.2,HSALNG0145812,l019470
NONHSAG026690.2,HSALNG0127893,l019471
NONHSAG070774.1,HSALNG0106290,l019472
NONHSAG056583.1,HSALNG0004730,l019473
NONHSAG057897.1,HSALNG0004722,l019474
NONHSAG055722.2,HSALNG0141080,l019475
NONHSAG015980.2,HSALNG0103899,l019476
NONHSAG015982.3,HSALNG0103918,l019477
NONHSAG054235.2,-,l019478
NONHSAG010206.3,HSALNG0088623,l019479
NONHSAG038395.2,HSALNG0035743,l019480
NONHSAG020357.2,HSALNG0113629,l019481
NONHSAG022847.2,HSALNG0118898,l019482
NONHSAG022840.2,HSALNG0118878,l019483
NONHSAG018412.3,HSALNG0109173,l019484
NONHSAG018416.2,HSALNG0109179,l019485
NONHSAG018417.2,HSALNG0109181,l019486
NONHSAG016047.2,HSALNG0104067,l019487
NONHSAG049336.3,HSALNG0062865,l019488
NONHSAG112920.1,HSALNG0049731,l019489
NONHSAG087857.1,HSALNG0037535,l019490
NONHSAG034206.2,HSALNG0136140,l019491
NONHSAG025183.2,HSALNG0124728,l019492
NONHSAG091440.1,HSALNG0047114,l019493
NONHSAG025454.2,HSALNG0125360,l019494
NONHSAG086522.2,HSALNG0027477,l019495
NONHSAG035550.2,HSALNG0027454,l019496
NONHSAG042016.2,HSALNG0046043,l019497
NONHSAG033897.3,HSALNG0135373,l019498
NONHSAG033890.2,HSALNG0135343,l019499
NONHSAG031667.2,HSALNG0129764,l019500
NONHSAG091072.1,HSALNG0043022,l019501
NONHSAG037797.3,-,l019502
NONHSAG009349.2,HSALNG0086414,l019503
NONHSAG009348.2,HSALNG0086414,l019504
NONHSAG001415.2,HSALNG0003495,l019505
NONHSAG014213.2,HSALNG0099453,l019506
NONHSAG014218.2,HSALNG0099474,l019507
NONHSAG006820.2,HSALNG0080464,l019508
NONHSAG006828.2,HSALNG0080498,l019509
NONHSAG032318.3,HSALNG0131710,l019510
NONHSAG032312.3,HSALNG0131701,l019511
NONHSAG042666.2,HSALNG0047469,l019512
NONHSAG004546.2,HSALNG0011260,l019513
NONHSAG004544.3,HSALNG0011257,l019514
NONHSAG029983.2,HSALNG0020769,l019515
NONHSAG029982.2,-,l019516
NONHSAG078011.1,HSALNG0020762,l019517
NONHSAG051992.2,HSALNG0070713,l019518
NONHSAG101261.2,HSALNG0070688,l019519
NONHSAG040072.2,HSALNG0040676,l019520
NONHSAG090076.1,HSALNG0040676,l019521
NONHSAG030516.3,HSALNG0022233,l019522
NONHSAG012308.2,HSALNG0094044,l019523
NONHSAG012303.2,HSALNG0094037,l019524
NONHSAG003704.3,HSALNG0009000,l019525
NONHSAG003703.2,HSALNG0009000,l019526
NONHSAG060881.1,HSALNG0081057,l019527
NONHSAG060880.2,HSALNG0081053,l019528
NONHSAG062451.2,HSALNG0081063,l019529
NONHSAG002254.2,HSALNG0005611,l019530
NONHSAG061239.1,HSALNG0077537,l019531
NONHSAG038958.2,HSALNG0037449,l019532
NONHSAG039513.2,HSALNG0039080,l019533
NONHSAG101370.1,HSALNG0071710,l019534
NONHSAG102038.1,HSALNG0071725,l019535
NONHSAG027720.2,-,l019536
NONHSAG114905.1,HSALNG0074444,l019537
NONHSAG006059.2,HSALNG0078476,l019538
NONHSAG040278.2,HSALNG0041452,l019539
NONHSAG022236.2,HSALNG0117416,l019540
NONHSAG022238.2,HSALNG0117416,l019541
NONHSAG055880.2,HSALNG0141415,l019542
NONHSAG034049.2,HSALNG0135698,l019543
NONHSAG040274.2,HSALNG0041442,l019544
NONHSAG007836.2,HSALNG0083078,l019545
NONHSAG088359.1,HSALNG0035241,l019546
NONHSAG038212.2,HSALNG0035237,l019547
NONHSAG035796.2,HSALNG0028193,l019548
NONHSAG023617.2,HSALNG0120634,l019549
NONHSAG049483.2,HSALNG0063298,l019550
NONHSAG049485.2,-,l019551
NONHSAG049487.3,HSALNG0063305,l019552
NONHSAG038379.2,HSALNG0035693,l019553
NONHSAG010982.2,HSALNG0090698,l019554
NONHSAG037556.2,HSALNG0033083,l019555
NONHSAG037551.3,HSALNG0033075,l019556
NONHSAG014408.2,HSALNG0099864,l019557
NONHSAG049810.2,-,l019558
NONHSAG030029.2,HSALNG0020869,l019559
NONHSAG045485.2,HSALNG0055382,l019560
NONHSAG044359.2,HSALNG0051917,l019561
NONHSAG044358.2,HSALNG0051917,l019562
NONHSAG044357.2,HSALNG0051913,l019563
NONHSAG049101.3,HSALNG0062164,l019564
NONHSAG042904.2,HSALNG0047768,l019565
NONHSAG042902.2,-,l019566
NONHSAG048474.2,HSALNG0060302,l019567
NONHSAG048473.2,HSALNG0060301,l019568
NONHSAG035967.3,HSALNG0028666,l019569
NONHSAG047626.2,HSALNG0058191,l019570
NONHSAG053616.2,HSALNG0074812,l019571
NONHSAG053614.3,HSALNG0074804,l019572
NONHSAG030870.2,HSALNG0023203,l019573
NONHSAG030878.2,HSALNG0023251,l019574
NONHSAG039519.2,-,l019575
NONHSAG036322.2,HSALNG0029668,l019576
NONHSAG036321.2,-,l019577
NONHSAG052630.2,HSALNG0072110,l019578
NONHSAG052637.2,-,l019579
NONHSAG017974.2,HSALNG0108322,l019580
NONHSAG017979.2,HSALNG0108337,l019581
NONHSAG014402.2,-,l019582
NONHSAG014403.2,HSALNG0099858,l019583
NONHSAG007583.2,-,l019584
NONHSAG007589.2,HSALNG0082565,l019585
NONHSAG006987.2,-,l019586
NONHSAG006989.2,HSALNG0081010,l019587
NONHSAG012802.3,-,l019588
NONHSAG051568.2,HSALNG0069439,l019589
NONHSAG015466.2,HSALNG0102448,l019590
NONHSAG003915.3,HSALNG0009620,l019591
NONHSAG003912.2,-,l019592
NONHSAG062561.2,HSALNG0081722,l019593
NONHSAG051565.3,HSALNG0069436,l019594
NONHSAG007209.2,HSALNG0081743,l019595
NONHSAG053553.2,HSALNG0074650,l019596
NONHSAG028844.2,HSALNG0146558,l019597
NONHSAG078946.1,HSALNG0017651,l019598
NONHSAG027394.2,HSALNG0013985,l019599
NONHSAG027397.2,HSALNG0013994,l019600
NONHSAG027393.2,HSALNG0013983,l019601
NONHSAG021495.2,HSALNG0115810,l019602
NONHSAG015462.2,HSALNG0102442,l019603
NONHSAG017692.2,HSALNG0107745,l019604
NONHSAG017697.2,HSALNG0107755,l019605
NONHSAG049368.3,-,l019606
NONHSAG020728.2,-,l019607
NONHSAG020727.2,-,l019608
NONHSAG022373.2,HSALNG0117810,l019609
NONHSAG029490.2,HSALNG0019427,l019610
NONHSAG110329.1,HSALNG0019472,l019611
NONHSAG028157.3,HSALNG0015891,l019612
NONHSAG028157.3,HSALNG0015890,l019613
NONHSAG019495.2,HSALNG0111558,l019614
NONHSAG078631.1,HSALNG0014481,l019615
NONHSAG019147.2,-,l019616
NONHSAG011393.3,HSALNG0091565,l019617
NONHSAG099685.2,HSALNG0067704,l019618
NONHSAG038005.2,-,l019619
NONHSAG076510.1,HSALNG0126035,l019620
NONHSAG025808.2,HSALNG0126059,l019621
NONHSAG021138.2,HSALNG0115164,l019622
NONHSAG029721.2,-,l019623
NONHSAG028459.2,HSALNG0016702,l019624
NONHSAG028455.2,HSALNG0016681,l019625
NONHSAG020263.2,-,l019626
NONHSAG001664.3,HSALNG0004034,l019627
NONHSAG001665.2,HSALNG0004038,l019628
NONHSAG001666.2,HSALNG0004041,l019629
NONHSAG032185.3,HSALNG0131385,l019630
NONHSAG037690.2,HSALNG0033535,l019631
NONHSAG033581.2,HSALNG0134640,l019632
NONHSAG007535.2,HSALNG0082445,l019633
NONHSAG009711.2,HSALNG0143079,l019634
NONHSAG049601.2,HSALNG0063566,l019635
NONHSAG049605.2,HSALNG0063575,l019636
NONHSAG034912.3,HSALNG0025552,l019637
NONHSAG034910.2,HSALNG0025546,l019638
NONHSAG040779.2,HSALNG0148907,l019639
NONHSAG062749.1,HSALNG0083587,l019640
NONHSAG013659.2,HSALNG0097541,l019641
NONHSAG042735.2,-,l019642
NONHSAG042728.2,-,l019643
NONHSAG053799.3,HSALNG0075273,l019644
NONHSAG053789.3,HSALNG0075236,l019645
NONHSAG047815.3,HSALNG0058530,l019646
NONHSAG038491.2,HSALNG0035994,l019647
NONHSAG050994.2,HSALNG0067551,l019648
NONHSAG016908.2,HSALNG0105938,l019649
NONHSAG016903.2,-,l019650
NONHSAG001301.3,HSALNG0003260,l019651
NONHSAG002962.2,HSALNG0007261,l019652
NONHSAG041416.2,HSALNG0044600,l019653
NONHSAG055102.2,HSALNG0139523,l019654
NONHSAG011155.3,HSALNG0091077,l019655
NONHSAG011153.2,HSALNG0091071,l019656
NONHSAG051688.3,HSALNG0069737,l019657
NONHSAG051684.2,HSALNG0069724,l019658
NONHSAG028298.2,HSALNG0016272,l019659
NONHSAG028290.2,HSALNG0016262,l019660
NONHSAG078825.1,HSALNG0016266,l019661
NONHSAG028296.2,HSALNG0016272,l019662
NONHSAG023170.2,HSALNG0119577,l019663
NONHSAG072493.2,HSALNG0110345,l019664
NONHSAG018948.2,HSALNG0110386,l019665
NONHSAG009574.2,-,l019666
NONHSAG044499.2,HSALNG0052459,l019667
NONHSAG011845.2,HSALNG0092860,l019668
NONHSAG004475.2,HSALNG0011058,l019669
NONHSAG004473.3,HSALNG0011058,l019670
NONHSAG027215.2,HSALNG0013542,l019671
NONHSAG053967.2,-,l019672
NONHSAG049441.3,HSALNG0063184,l019673
NONHSAG043252.2,HSALNG0149110,l019674
NONHSAG038905.2,HSALNG0037280,l019675
NONHSAG038900.2,HSALNG0037260,l019676
NONHSAG034429.2,HSALNG0024119,l019677
NONHSAG033812.2,HSALNG0135184,l019678
NONHSAG009573.2,HSALNG0087046,l019679
NONHSAG050900.3,HSALNG0067304,l019680
NONHSAG001141.2,-,l019681
NONHSAG001143.3,HSALNG0002843,l019682
NONHSAG001142.2,HSALNG0002841,l019683
NONHSAG001148.2,HSALNG0002857,l019684
NONHSAG044736.2,HSALNG0053167,l019685
NONHSAG038528.2,HSALNG0036098,l019686
NONHSAG039942.2,-,l019687
NONHSAG039943.2,HSALNG0040272,l019688
NONHSAG041166.2,HSALNG0043896,l019689
NONHSAG041165.2,HSALNG0043895,l019690
NONHSAG037243.3,HSALNG0032222,l019691
NONHSAG032396.2,HSALNG0131954,l019692
NONHSAG000367.2,HSALNG0000865,l019693
NONHSAG048793.2,HSALNG0061343,l019694
NONHSAG096669.2,HSALNG0061330,l019695
NONHSAG009527.2,HSALNG0086913,l019696
NONHSAG044447.2,-,l019697
NONHSAG009528.2,HSALNG0086913,l019698
NONHSAG044441.3,HSALNG0052201,l019699
NONHSAG045199.2,HSALNG0054464,l019700
NONHSAG012384.2,-,l019701
NONHSAG047130.2,HSALNG0056695,l019702
NONHSAG102828.2,HSALNG0071931,l019703
NONHSAG053189.3,HSALNG0150703,l019704
NONHSAG053180.2,HSALNG0073628,l019705
NONHSAG004873.3,HSALNG0012124,l019706
NONHSAG001803.2,HSALNG0004394,l019707
NONHSAG004875.2,HSALNG0012133,l019708
NONHSAG053231.2,HSALNG0073813,l019709
NONHSAG026010.2,HSALNG0126511,l019710
NONHSAG026013.2,HSALNG0126517,l019711
NONHSAG017263.2,-,l019712
NONHSAG039737.2,HSALNG0039860,l019713
NONHSAG099132.1,HSALNG0068551,l019714
NONHSAG051273.2,HSALNG0068596,l019715
NONHSAG044793.2,HSALNG0053371,l019716
NONHSAG024562.2,-,l019717
NONHSAG024562.2,HSALNG0123464,l019718
NONHSAG024565.2,HSALNG0145833,l019719
NONHSAG028643.3,HSALNG0017119,l019720
NONHSAG041198.3,HSALNG0044029,l019721
NONHSAG051496.2,HSALNG0069293,l019722
NONHSAG051494.2,HSALNG0150508,l019723
NONHSAG051493.2,HSALNG0069289,l019724
NONHSAG005139.2,HSALNG0075931,l019725
NONHSAG061080.1,HSALNG0075926,l019726
NONHSAG023032.3,HSALNG0119320,l019727
NONHSAG003421.2,HSALNG0008358,l019728
NONHSAG052915.2,HSALNG0072949,l019729
NONHSAG013587.2,HSALNG0097295,l019730
NONHSAG044709.3,HSALNG0053067,l019731
NONHSAG013333.2,HSALNG0096628,l019732
NONHSAG013337.3,HSALNG0096646,l019733
NONHSAG054813.3,-,l019734
NONHSAG017108.2,HSALNG0106423,l019735
NONHSAG107853.1,HSALNG0106397,l019736
NONHSAG043058.2,HSALNG0048216,l019737
NONHSAG043054.2,HSALNG0048200,l019738
NONHSAG023805.2,HSALNG0121392,l019739
NONHSAG038711.2,HSALNG0036596,l019740
NONHSAG037839.2,HSALNG0034092,l019741
NONHSAG028450.3,HSALNG0016667,l019742
NONHSAG008948.2,HSALNG0085489,l019743
NONHSAG042091.2,HSALNG0046217,l019744
NONHSAG083758.1,HSALNG0135572,l019745
NONHSAG048233.2,HSALNG0059641,l019746
NONHSAG031296.2,HSALNG0128746,l019747
NONHSAG036012.2,HSALNG0028782,l019748
NONHSAG040935.2,HSALNG0043254,l019749
NONHSAG039593.2,HSALNG0039342,l019750
NONHSAG045219.2,HSALNG0054522,l019751
NONHSAG105424.1,HSALNG0004276,l019752
NONHSAG054101.2,-,l019753
NONHSAG006909.2,HSALNG0080773,l019754
NONHSAG006906.2,-,l019755
NONHSAG006902.2,HSALNG0080751,l019756
-,HSALNG0131497,l019757
NONHSAG032212.2,HSALNG0131483,l019758
NONHSAG004221.3,HSALNG0010336,l019759
NONHSAG091447.2,HSALNG0047168,l019760
NONHSAG042464.2,HSALNG0047175,l019761
NONHSAG003629.2,HSALNG0008835,l019762
NONHSAG007750.2,HSALNG0082900,l019763
NONHSAG040277.2,HSALNG0041445,l019764
NONHSAG012193.2,HSALNG0093790,l019765
NONHSAG003995.2,HSALNG0009791,l019766
NONHSAG003997.2,HSALNG0009793,l019767
NONHSAG007289.2,HSALNG0081938,l019768
NONHSAG048331.3,HSALNG0059946,l019769
NONHSAG048333.2,HSALNG0059956,l019770
NONHSAG047302.3,HSALNG0057119,l019771
NONHSAG047309.2,HSALNG0057134,l019772
NONHSAG005668.2,-,l019773
NONHSAG052427.2,HSALNG0071479,l019774
NONHSAG006158.2,HSALNG0078708,l019775
NONHSAG016470.2,HSALNG0104898,l019776
NONHSAG016474.2,HSALNG0104912,l019777
NONHSAG005598.2,-,l019778
NONHSAG005599.2,HSALNG0077233,l019779
NONHSAG027576.2,HSALNG0014472,l019780
NONHSAG027577.2,HSALNG0014473,l019781
NONHSAG013648.2,HSALNG0097498,l019782
NONHSAG053495.3,HSALNG0074533,l019783
NONHSAG019417.3,HSALNG0111341,l019784
NONHSAG011643.2,HSALNG0092267,l019785
NONHSAG011641.2,HSALNG0092235,l019786
NONHSAG050064.2,HSALNG0064784,l019787
NONHSAG026220.2,-,l019788
NONHSAG014161.3,HSALNG0143911,l019789
NONHSAG021647.2,HSALNG0116147,l019790
NONHSAG029411.2,HSALNG0019190,l019791
NONHSAG025886.2,-,l019792
NONHSAG020592.3,HSALNG0114050,l019793
NONHSAG038084.2,HSALNG0148368,l019794
NONHSAG078737.1,HSALNG0015359,l019795
NONHSAG039753.3,HSALNG0039914,l019796
NONHSAG045051.2,HSALNG0054045,l019797
NONHSAG037619.2,HSALNG0033312,l019798
NONHSAG010168.2,HSALNG0088555,l019799
NONHSAG040263.2,HSALNG0041405,l019800
NONHSAG030347.2,HSALNG0021809,l019801
NONHSAG078114.1,HSALNG0021807,l019802
NONHSAG030344.2,HSALNG0021798,l019803
NONHSAG049020.3,HSALNG0061923,l019804
NONHSAG037693.2,HSALNG0033549,l019805
NONHSAG034994.2,HSALNG0025780,l019806
NONHSAG031120.3,HSALNG0128168,l019807
NONHSAG081313.1,HSALNG0128170,l019808
NONHSAG034331.2,HSALNG0023922,l019809
NONHSAG037974.3,HSALNG0034531,l019810
NONHSAG037979.2,HSALNG0148101,l019811
NONHSAG047542.2,HSALNG0057839,l019812
NONHSAG048648.2,HSALNG0060943,l019813
NONHSAG048642.2,HSALNG0060907,l019814
NONHSAG032471.2,HSALNG0132168,l019815
NONHSAG053715.2,HSALNG0075040,l019816
NONHSAG053713.2,HSALNG0075038,l019817
NONHSAG001380.2,HSALNG0003406,l019818
NONHSAG041498.2,HSALNG0044793,l019819
NONHSAG053400.2,HSALNG0074307,l019820
NONHSAG031468.2,HSALNG0129207,l019821
NONHSAG031460.2,HSALNG0129195,l019822
NONHSAG031462.3,HSALNG0129199,l019823
NONHSAG000474.3,HSALNG0001177,l019824
NONHSAG006732.2,HSALNG0080239,l019825
NONHSAG051603.3,HSALNG0069522,l019826
NONHSAG060930.2,HSALNG0081390,l019827
NONHSAG005415.2,HSALNG0076745,l019828
NONHSAG028961.2,HSALNG0017914,l019829
NONHSAG027290.2,HSALNG0013737,l019830
NONHSAG027296.3,HSALNG0013757,l019831
NONHSAG076601.1,HSALNG0145978,l019832
NONHSAG017796.2,HSALNG0107979,l019833
NONHSAG017790.2,-,l019834
NONHSAG010414.2,-,l019835
NONHSAG042105.2,HSALNG0046254,l019836
NONHSAG013853.2,HSALNG0098154,l019837
NONHSAG042101.2,HSALNG0046248,l019838
NONHSAG053753.2,HSALNG0075127,l019839
NONHSAG047557.2,HSALNG0057916,l019840
NONHSAG047553.2,HSALNG0057880,l019841
NONHSAG035809.2,HSALNG0028246,l019842
NONHSAG038321.2,HSALNG0035522,l019843
NONHSAG038327.2,-,l019844
NONHSAG029600.3,HSALNG0019792,l019845
NONHSAG080660.2,HSALNG0019809,l019846
NONHSAG080660.2,HSALNG0019812,l019847
NONHSAG074727.1,HSALNG0121048,l019848
NONHSAG020386.2,HSALNG0113684,l019849
NONHSAG039497.3,HSALNG0039030,l019850
NONHSAG020036.2,HSALNG0112805,l019851
NONHSAG085954.1,HSALNG0031006,l019852
NONHSAG032066.2,HSALNG0130988,l019853
NONHSAG040121.2,HSALNG0040956,l019854
NONHSAG054843.2,-,l019855
NONHSAG037420.3,HSALNG0032699,l019856
NONHSAG038841.2,HSALNG0037019,l019857
NONHSAG015866.3,HSALNG0103652,l019858
NONHSAG044194.2,HSALNG0051434,l019859
NONHSAG031863.3,HSALNG0130392,l019860
NONHSAG034812.2,HSALNG0025268,l019861
NONHSAG034811.2,HSALNG0025265,l019862
NONHSAG044223.2,HSALNG0051535,l019863
NONHSAG041484.3,HSALNG0044740,l019864
NONHSAG008250.2,HSALNG0084076,l019865
NONHSAG008256.2,HSALNG0084088,l019866
NONHSAG043161.2,HSALNG0048533,l019867
NONHSAG008871.2,HSALNG0085287,l019868
NONHSAG052676.2,-,l019869
NONHSAG101440.1,HSALNG0072223,l019870
-,HSALNG0076008,l019871
NONHSAG005163.2,-,l019872
NONHSAG005162.2,HSALNG0076003,l019873
NONHSAG097357.1,HSALNG0061483,l019874
NONHSAG048852.2,-,l019875
NONHSAG048856.2,HSALNG0061505,l019876
NONHSAG026092.2,HSALNG0126695,l019877
NONHSAG016827.3,HSALNG0105765,l019878
NONHSAG030903.3,HSALNG0023328,l019879
NONHSAG040881.2,HSALNG0043050,l019880
NONHSAG040887.3,-,l019881
NONHSAG036438.2,HSALNG0029957,l019882
NONHSAG036430.2,HSALNG0029913,l019883
NONHSAG033261.2,HSALNG0133995,l019884
NONHSAG033260.2,HSALNG0133994,l019885
NONHSAG041289.2,HSALNG0044262,l019886
NONHSAG009395.3,HSALNG0086527,l019887
NONHSAG051413.2,HSALNG0069048,l019888
NONHSAG005999.3,HSALNG0078323,l019889
NONHSAG015666.2,HSALNG0103069,l019890
NONHSAG011960.2,HSALNG0093218,l019891
-,HSALNG0006881,l019892
NONHSAG019805.2,HSALNG0144950,l019893
NONHSAG019806.2,HSALNG0144950,l019894
NONHSAG005203.2,HSALNG0076103,l019895
NONHSAG017185.2,HSALNG0106634,l019896
NONHSAG017180.3,HSALNG0106610,l019897
NONHSAG049278.3,HSALNG0062684,l019898
NONHSAG013959.2,HSALNG0098641,l019899
NONHSAG010600.2,HSALNG0089591,l019900
NONHSAG014985.2,HSALNG0101315,l019901
NONHSAG010607.2,HSALNG0089596,l019902
NONHSAG038828.2,HSALNG0036911,l019903
NONHSAG042365.2,HSALNG0046951,l019904
NONHSAG050404.3,HSALNG0065865,l019905
NONHSAG038798.2,HSALNG0036844,l019906
NONHSAG022758.2,HSALNG0118757,l019907
NONHSAG073372.1,HSALNG0118755,l019908
NONHSAG115297.1,HSALNG0111275,l019909
NONHSAG019385.2,HSALNG0111267,l019910
NONHSAG019381.3,HSALNG0111255,l019911
NONHSAG034742.2,HSALNG0025105,l019912
NONHSAG019038.3,HSALNG0110615,l019913
NONHSAG033915.2,HSALNG0135402,l019914
NONHSAG033919.2,HSALNG0135408,l019915
NONHSAG048586.2,HSALNG0060675,l019916
NONHSAG001063.2,HSALNG0002618,l019917
NONHSAG036631.2,HSALNG0030622,l019918
NONHSAG032741.2,HSALNG0132864,l019919
NONHSAG041044.2,HSALNG0043587,l019920
NONHSAG078218.2,HSALNG0022648,l019921
NONHSAG036982.2,HSALNG0031602,l019922
NONHSAG036985.2,HSALNG0031608,l019923
NONHSAG032291.3,HSALNG0131637,l019924
NONHSAG032290.3,HSALNG0131636,l019925
NONHSAG032296.3,HSALNG0131644,l019926
NONHSAG045297.2,HSALNG0054766,l019927
NONHSAG040005.2,HSALNG0040448,l019928
NONHSAG018879.2,HSALNG0110218,l019929
NONHSAG037589.2,-,l019930
NONHSAG031981.2,HSALNG0130666,l019931
NONHSAG041952.2,-,l019932
NONHSAG106602.1,HSALNG0086551,l019933
NONHSAG106601.1,HSALNG0086546,l019934
NONHSAG049738.2,HSALNG0150161,l019935
NONHSAG012262.2,HSALNG0093954,l019936
NONHSAG012262.2,HSALNG0093955,l019937
NONHSAG012262.2,HSALNG0093956,l019938
NONHSAG061423.1,HSALNG0079382,l019939
NONHSAG053805.2,-,l019940
NONHSAG047072.2,-,l019941
NONHSAG047070.3,HSALNG0056530,l019942
NONHSAG047077.2,HSALNG0056590,l019943
NONHSAG027643.2,HSALNG0014639,l019944
NONHSAG027647.3,HSALNG0014649,l019945
NONHSAG004936.2,HSALNG0012288,l019946
NONHSAG047927.2,HSALNG0058843,l019947
NONHSAG047926.2,HSALNG0058842,l019948
NONHSAG091228.1,HSALNG0044923,l019949
NONHSAG041566.3,HSALNG0148708,l019950
NONHSAG112428.1,HSALNG0148708,l019951
NONHSAG004062.2,-,l019952
NONHSAG004064.2,HSALNG0009960,l019953
NONHSAG002897.3,HSALNG0007115,l019954
NONHSAG010379.2,-,l019955
NONHSAG011024.2,HSALNG0090793,l019956
